,Date,TweetURL,User,Source,Location,Tweet,Likes_Count,Retweet_Count,Quote_Count,Reply_Count
1279,2022-05-27 09:24:32+00:00,https://twitter.com/MoryPirlo/status/1530117742212399107,MoryPirlo,Twitter for Android,,Bonjour djadja la présence du président n'était pas une nécessité à N'zerekoré parceque tous ces ministres sont sur le terrain et les propos du PM  est n'est pas mauvais puisque les politiques sont devenus une épine contre toutes bonnes actions #EspaceGG,0,0,0,0
1280,2022-05-27 09:21:54+00:00,https://twitter.com/excellence_le/status/1530117079067664384,excellence_le,Twitter Web App,Guinée,"Bonjour les GG la sortie du PM du côté de la forêt c'est pas ce que nous attendons de lui et tous les autres ministres car ils ne sont pas en campagne électorale je leur conseil de revoir leur copie en terme de communication si non ça va droit au mur. 
 #ESPACEGG",1,1,0,0
1281,2022-05-27 09:19:19+00:00,https://twitter.com/des_cause/status/1530116428124278785,des_cause,Twitter for Android,,"Bjr  #EspaceGG
Les déplacements du Président n'est pas un fait divers c'est un fait concret.
La présence du Président à N'ZÉREKORÉ est nécessaire mais pas obligatoire. 
Occuper vs d'autres sujets comme le cas de @Cellou_UFDG pour le 13 Juin prochain
@moussayerobah partie prise.",0,0,0,0
1282,2022-05-27 09:13:29+00:00,https://twitter.com/saa_kolifa/status/1530114960239517696,saa_kolifa,Twitter for Android,Guinée,"Bnjr les #EspaceGG 
M.@antoinekouroum1 les propos du PM sont à l'image de ceux de Jésus-Christ aux femmes de @Jerusalem en disant : Femmes de Jérusalem, ne pleurez pas sur moi, pleurez plutôt sur vous et vos enfants...
Donc aucun Jeune ne doit mourir pour un Politique.
#espacegg",0,0,0,0
1283,2022-05-27 09:09:42+00:00,https://twitter.com/YoussoufMario/status/1530114007880933376,YoussoufMario,Twitter for Android,,"#EspaceGG
Bonjour les GG. La présence du Président de la transition Colonel Mamadi Doumbouya à N'Zérékoré n'est pas une priorité à partir du moment que ses ministres sont sur le terrain.",0,0,0,0
1284,2022-05-27 09:04:08+00:00,https://twitter.com/espaceTV_gn/status/1530112609848025089,espaceTV_gn,Twitter Media Studio,Guinée,🔴 Suivez en Direct Les Grandes Gueules du 27 Mai 2022. #EspaceGG @espaceTV_gn @LamineGuirassy https://t.co/qys1GOTEFm,16,4,0,2
1285,2022-05-26 11:35:57+00:00,https://twitter.com/RoiSylla/status/1529788426593222656,RoiSylla,Twitter for Android,,"Salut les GG c'est Roi Hassan Sylla depuis concasseur.
Je suis sûr d'une chose, la solution de ce pays ne se trouve qu'à l'au-delà m'bara n'kali #ESPACEGG.",0,0,0,0
1286,2022-05-26 10:31:12+00:00,https://twitter.com/saa_kolifa/status/1529772129432084480,saa_kolifa,Twitter for Android,Guinée,"Bnjr les #EspaceGG 
M. @DaoudaMohamedC2 les propos du PM son à l'image de ceux de Jésus-Christ aux femmes de @Jerusalem en disant : Femmes de Jérusalem, ne pleurez pas sur moi, pleurez plutôt sur vous et vos enfants...
Donc aucun Jeune ne doit mourir pour un Politique.
#espacegg",3,0,0,0
1287,2022-05-26 10:30:58+00:00,https://twitter.com/SaikuBolet/status/1529772074327318528,SaikuBolet,Twitter for Android,Guinée,"Bonjour les gg 
Je pense que ce gouvernement à travers le PM et d'autres ministres sont entrain de nous décevoir et de nous rendre suite à la fin de cette transition.
Vous avez été acclamé et applaudis par tout le monde, prière de respecter vos engagements et le peuple #EspaceGG",2,0,0,0
1288,2022-05-26 10:03:23+00:00,https://twitter.com/BakoToure2/status/1529765130988314624,BakoToure2,Twitter for Android,,"Bjr! Les GG, respect à vous.

Madame la Gouverneure est  responsable de la ville de Conakry.

Pas d'amalgame. Si Conakry est sale, propre ou belle cela l'incombe.    Merci!  #EspaceGG",0,0,0,0
1289,2022-05-26 10:01:02+00:00,https://twitter.com/HabibDi71870094/status/1529764540887474176,HabibDi71870094,Twitter for Android,,@espaceTV_gn @LamineGuirassy #EspaceGG bonjour les gg le problème qu'on a en Guinée ce qu'on gouvernant ne connait ce qu'il doit faire c'est le cas entre un Maire et un gouverneur ou encore l'armée et la police  sinon en aucun cas un militaire ne peut sortir pour réglementer la circulation .,0,0,0,0
1290,2022-05-26 09:58:21+00:00,https://twitter.com/yawouki/status/1529763864010711041,yawouki,Twitter for Android,,"#EspaceGG Bonjour madame yero 
Si dans notre pays  allez manifester est  synonyme de mourir  
La refondation de l'état est mal partie 
Bonjour les dégâts..",3,0,0,0
1291,2022-05-26 09:57:59+00:00,https://twitter.com/diallo_herako/status/1529763772977512448,diallo_herako,Twitter for Android,,"Bonjour la DIADIA. Sans parler de l'état des routes,la circulation routière est devenue un désordre total même à l'intérieur du paye à cause des mauvais stationnement. Heureusement à kankan ici nous n'avons pas que auto-route et le prince . ABDOULAYE HERAKO DIALLO #espaceGG",0,0,0,0
1292,2022-05-26 09:57:39+00:00,https://twitter.com/BakoToure2/status/1529763688265154560,BakoToure2,Twitter for Android,,"Bjr! Les GG, respect à vous.

À mon avis, le discours qu'a tenu hier le Premier ministre Béavogui,n'est pas mauvais en soi. 

Les politiques sont devenus une épine contre toutes bonnes actions en Guinée. 
Non à la manipulation des propos.
Merci!
#EspaceGG",0,0,0,0
1293,2022-05-26 09:50:49+00:00,https://twitter.com/ObiVerdi/status/1529761966377639937,ObiVerdi,Twitter for Android,,Bonjour les gg la Guinée est un pays catastrophique et nous disons merci aux cadres guinéens pour la souffrance causé aux peuples pas de justice en Guinée mais nous ne pardonons pas que la justice soit faite chez Dieu Mohamed Obi camara depuis France #EspaceGG,0,0,0,0
1294,2022-05-26 09:47:53+00:00,https://twitter.com/sam_asb/status/1529761231330021376,sam_asb,Twitter Web App,Conakry,"Les propos du PM sont une honte et une insulte à la mémoire de tous ceux qui ont perdu la vie dans les manifestations.
La constitution garantit le droit de manifester et s'il y a des morts c'est aux tueurs d'y répondre pas aux manifestants.
#EspaceGG",7,1,0,0
1295,2022-05-26 09:47:04+00:00,https://twitter.com/Mohamed14387931/status/1529761023862906881,Mohamed14387931,Twitter for Android,Guinée,"Bjr madame , en Guinée , les mairies c'est pour célébrer les mariages et octroyer les extraits de naissance , les chefs de quartiers c'est pour vendre les certificats de résidence , les gouverneras sont juste représentatifs mais rien de plus.  #EspaceGG",0,0,0,0
1296,2022-05-26 09:45:20+00:00,https://twitter.com/PovoguiA/status/1529760590360625153,PovoguiA,Twitter for Android,Guinée,"Bonjour les GG ! Messieurs calmez vous dja et Mafoudia soutiennent Mme la Gouverneure C'est ça qu'on appelle solidarité féminine, vous ne savez pas qu'elles défendent leur grande sœur?
Mes dames force à vous et courage mais ne vous plaignez pas plus tard #espaceGG",0,0,0,0
1297,2022-05-26 09:42:16+00:00,https://twitter.com/YoussoufMario/status/1529759818101280768,YoussoufMario,Twitter for Android,,"#EspaceGG
Bonjour les GG. La propreté des quartiers, le curage des caniveaux, l'entretien des routes secondaires, l'entretien des marchés, ainsi que la sécurité de proximité, sont autant d'actions dévolues aux pouvoirs locaux dans un pays où la Décentralisation est effective.",0,0,0,0
1298,2022-05-26 09:41:21+00:00,https://twitter.com/BakoToure2/status/1529759585921339393,BakoToure2,Twitter for Android,,"Bjr! Les GG, respect à vous.

Madame la Gouverneure est  responsable de la ville de Conakry.

Pas d'amalgame. Si Conakry est sale, propre ou belle cela l'incombe.    Merci! #EspaceGG",0,0,0,0
1299,2022-05-26 09:41:13+00:00,https://twitter.com/TheModiak/status/1529759551465070593,TheModiak,Twitter for Android,,"Bonjour #GG.
La gestion des ordres de Conakry doit être un travail commun (le peuple et les autorités).
L'image de la saison pluvieuse de certaines parties de Conakry ressemble à un dépotoir des ordres.
Ça doit changer, la capitale doit être une référence dans le pays.
#EspaceGG",1,0,0,0
1300,2022-05-26 09:40:26+00:00,https://twitter.com/DtmLombe/status/1529759357021339648,DtmLombe,Twitter for Android,Angola,"Bonjour #EspaceGG 
 Mdme Sow ce n'est pas un débat de genre parlant de la gouverneure! mais plutôt sur le rôle qu'elle devrait jouer pour mettre la pression sur les institutions qui devraient être chargés de l'assainissement de la ville de Conakry notamment les mairies!",0,0,0,0
1301,2022-05-26 09:38:15+00:00,https://twitter.com/ssintaly/status/1529758805654896640,ssintaly,Twitter for iPhone,Conakry 🔁 Dakar ,"Bonjour madame Sow, on aurait tout vue dans ce pays, seul en Guinée on peut voir ces genres de choses ignoble, percer les pneus à quoi ça va servir ? Honte à ceux qui le font #EspaceGG",2,0,0,0
1302,2022-05-26 09:36:57+00:00,https://twitter.com/SaliouBachir/status/1529758479061336064,SaliouBachir,Twitter for Android,"Guinée,Conakry ","#EspaceGG 
La police routière avec leurs grues et un manque d'espace de parking, elle doit revoir leurs méthodes de fonctionnement on prend ta voiture tu as l'impression qu'on te l'a volé aucune trace indiquant que c'est la police. Où va cet argent?",0,0,0,0
1303,2022-05-26 09:33:18+00:00,https://twitter.com/pathekourou224/status/1529757558587662336,pathekourou224,Twitter for Android,,Ce délestage électrique en répétition inquiète tous. C'est pendant la saison pluvieuse que les barrages électriques sont mieux alimentés. Qu'on soit satisfait alors. Il faudrait prévenir les incendies en corrigeant toutes les installations anarchiques. C'est triste! #EspaceGG,0,0,0,0
1304,2022-05-26 09:32:37+00:00,https://twitter.com/MorySan48265161/status/1529757389225869313,MorySan48265161,Twitter for Android,Guinée,"Bonjr djadja et bonjour les GG,j'avoue bien que mn frère Djiba a bien fait d'utiliser cette expression d'irresponsabilité de la part de l'état. Cest vraimnt immature qu'un état arrive à ce comporter comme ça  vis à vis de sa population donc ils doivent vraimnt arrêter.#EspaceGG",0,0,0,0
1305,2022-05-26 09:30:34+00:00,https://twitter.com/salioukounantou/status/1529756872672169985,salioukounantou,Twitter for Android,République de Guinée ,"#EspaceGG Bjr diadia et à toute l'équipe. L'élite guinéenne est un échec,ds tous les compartiments de l'administration guinéenne y'a des problèmes énormes.Abé sylla nous faisait croire qu'il était le Messi pr donner le courant aux guinéen mais sa gestion d'EDG est catastrophique",0,0,0,0
1306,2022-05-26 09:29:23+00:00,https://twitter.com/youssef_kaba/status/1529756574968954880,youssef_kaba,Twitter for Android,,"#EspaceGG Ce qui est étonnant avec la Police Routière, des véhicules stationnés sur une longue durée ne sont jamais remorqués mais dès qu'un autre véhicule stationne au même endroit, il est tout de suite remorqué et certains propriétaires de véhicules sont parfois violentés.",1,0,0,1
1307,2022-05-26 09:28:38+00:00,https://twitter.com/BakoToure2/status/1529756387580039170,BakoToure2,Twitter for Android,,"Bjr! La Team.

La fourniture en courant électrique répond à un process.
Même avec plus de mégawatt, l'EDG restera impuissante tant que ses canaux de distributions sont vétustes et fragiles.

Il faut du leadership à la tête cette entreprise.
Merci!    #EspaceGG",0,0,0,0
1308,2022-05-26 09:28:17+00:00,https://twitter.com/TheModiak/status/1529756296777433088,TheModiak,Twitter for Android,,"Bonjour #GG.
La coupure du courant en saison pluvieuse est dûe au mauvais branchement des fils électriques sur les poteaux.
Il ya beaucoup de quartier, il suffit seulement un vent violent passe, les fils commenceront à tomber.
EDG doit revoir beaucoup de branchements.
#EspaceGG",0,0,0,0
1309,2022-05-26 09:26:29+00:00,https://twitter.com/TheModiak/status/1529755845105532929,TheModiak,Twitter for Android,,"Bonjour #GG.
Pour gérer les embouteillages causés par les camions.
Les autorités communales et publiques doivent s'unir pour mettre en place une campagne de sensibilisation de la population et de prendre les mesures coercitives en cas de non respect du code de conduite.
#EspaceGG",0,0,0,0
1310,2022-05-26 09:26:20+00:00,https://twitter.com/HacelBarry2/status/1529755807830663169,HacelBarry2,Twitter for Android,,#EspaceGG https://t.co/eB9V32hvht,0,0,0,0
1311,2022-05-26 09:26:08+00:00,https://twitter.com/MtbDiplomate/status/1529755758069432320,MtbDiplomate,Twitter for Android,,"#EspaceGG Bonjour les gg, le problème de notre pays, c'est l'impunité, l'injustice, le favoritisme,le deux poids deux mesures. Tant que nous ne cessons pas cela, même si nous jurons tous les jours sur les livres saints,on ne s'en sortira pas.",0,0,0,0
1312,2022-05-26 09:25:32+00:00,https://twitter.com/Cellou_Adams/status/1529755605803622400,Cellou_Adams,Twitter for Android,Guinée,"Bonjour Diadia ! @AbeSylla nous a fait rêvé d'électricité de qualité avant qu'il ne soit ministre, mais aujourd'hui il est à la tête de ce département incapable d'alimenter la capitale. Qu'est-ce qui n'a pas marché ? Arrêtez de nous vendre vos rêves d'illusions.
#EDG
#EspaceGG",0,0,0,0
1313,2022-05-26 09:25:28+00:00,https://twitter.com/salioukounantou/status/1529755587881336833,salioukounantou,Twitter for Android,République de Guinée ,"#EspaceGG Bjt diadia et à toute l'équipe. L'élite guinéenne est un échec,ds tous les compartiments de l'administration guinéenne y'a des problèmes énormes.Abé sylla nous faisait croire qu'il était le Messi pr donner le courant aux guinéen mais sa gestion d'EDG est catastrophique",1,0,0,0
1314,2022-05-26 09:18:44+00:00,https://twitter.com/MtbDiplomate/status/1529753896293376000,MtbDiplomate,Twitter for Android,,"#EspaceGG Bonjour les gg, malgré les milliards investis dans secteur de l'électricité par le régime Condé, malgré la présence de Abé Sylla, le courant est toujours un luxe chez nous. Mon Dieu, donne enfin aux guinéens cette conscience pour mettre l'avenir de la nation en avant !",0,0,0,0
1315,2022-05-26 09:18:17+00:00,https://twitter.com/KalloDiaby2/status/1529753782866911232,KalloDiaby2,Twitter for iPhone,,"Bnjr gg
il n’y pas de politique de pardon,il y’a une politique de https://t.co/PcwBfiOy4F la dame a reconnu ses faits,l’affaire ne doit rester placide,car C’est une monnaie courante au niveau de tous les responsables éducatifs.Menez des enquêtes,vous comprendrez plus #EspaceGG",0,0,0,0
1316,2022-05-26 09:13:00+00:00,https://twitter.com/YoussoufMario/status/1529752450529431552,YoussoufMario,Twitter for Android,,"#EspaceGG
Bonjour les GG. Laissez ces activités qui n'ont aucune importance pensez aux étudiants qui souffrent à l'extérieur sans leurs bourses et qui sont appelés à devenir l'avenir de la nation demain. KO 100 jours du CNT",1,0,0,1
1317,2022-05-26 09:09:44+00:00,https://twitter.com/yamoussacice/status/1529751631155314688,yamoussacice,Twitter for Android,"Conakry,guinée","#EspaceGG
Bonjour les warriors,
Comme d´habitude, ça fait toujours plaisir de vous écouter.
Je ne sais pas vraiment ce qui se passe avec le délaissant électrique mais nous comptons énormément sur l´État pour remédier à cette problématique pour le bien de la population.",0,0,0,0
1318,2022-05-26 08:52:21+00:00,https://twitter.com/espaceTV_gn/status/1529747254025805826,espaceTV_gn,Twitter Media Studio,Guinée,🔴 Suivez en Direct Les Grandes Gueules du 26 Mai 2022. #EspaceGG @espaceTV_gn @LamineGuirassy https://t.co/gVAm9qpT6k,20,2,0,5
1319,2022-05-26 01:48:19+00:00,https://twitter.com/ConteCont10/status/1529640541809430530,ConteCont10,Twitter for Android,,"#EspaceGG voici l'intimidation de la compagnie de Bauxite et d'alumine diandian cité kamsar,  envers les travailleurs qui veulent aller en grève https://t.co/WbDLNOdMwD",1,0,0,0
1320,2022-05-25 11:11:49+00:00,https://twitter.com/DiallaMazid/status/1529419962728779776,DiallaMazid,Twitter for Android,Guinée kamsar,"Bonjour les GG, je suis un parent d'élève, au privé et au public depuis des années. J'ai toujours acheté ces livres au marché, et sur les livres ya un cachet qui dit  interdit de louer ou de vendre ce livre, je ne jamais connu un élève bénéficier des ces livres, #EspaceGG",0,0,0,0
1321,2022-05-25 11:04:33+00:00,https://twitter.com/Amadou67000/status/1529418137011101696,Amadou67000,Twitter for Android,,@espaceTV_gn @LamineGuirassy L'Union Africaine ? Rien que pour passer la frontière du côté de la Sierra Leone on est obligé de payer et convertir son argent. Et c'est pareil quasiment par tout entre les Etats Africains. Si on ne te demande pas le Visa. Je n'appelerais pas ça une Union #EspaceGG Amadou Diao,0,0,0,0
